Waf: Entering directory `/media/DATI/tortelli/Simulazioni_BF_SpecialIssue/ndnSIM_Routing_NewBf/ns-3/build'
Waf: Leaving directory `/media/DATI/tortelli/Simulazioni_BF_SpecialIssue/ndnSIM_Routing_NewBf/ns-3/build'
'build' finished successfully (0.574s)
The total number of nodes is:	22
CHOSEN REPOSITORY:	10
CHOSEN REPOSITORY:	3
The number of consumer is:	20
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
Il Valore di Alpha è:12
NODE:	11	 APP-LAYER RECEIVED DATA:	/456	2000847
NODE:	11	 APP-LAYER RECEIVED DATA:	/4	391621960
NODE:	20	 APP-LAYER RECEIVED DATA:	/542	391682002
NODE:	12	 APP-LAYER RECEIVED DATA:	/1	392826216
NODE:	4	 APP-LAYER RECEIVED DATA:	/159	393323367
NODE:	7	 APP-LAYER RECEIVED DATA:	/52	397614992
NODE:	14	 APP-LAYER RECEIVED DATA:	/6	398063902
NODE:	18	 APP-LAYER RECEIVED DATA:	/5	399194672
NODE:	15	 APP-LAYER RECEIVED DATA:	/19	400130260
NODE:	9	 APP-LAYER RECEIVED DATA:	/16	400847016
NODE:	0	 APP-LAYER RECEIVED DATA:	/13	401837253
NODE:	16	 APP-LAYER RECEIVED DATA:	/3	402866595
NODE:	5	 APP-LAYER RECEIVED DATA:	/2	403330824
NODE:	13	 APP-LAYER RECEIVED DATA:	/2	404566005
NODE:	1	 APP-LAYER RECEIVED DATA:	/39	405252506
NODE:	6	 APP-LAYER RECEIVED DATA:	/119	409001045
NODE:	19	 APP-LAYER RECEIVED DATA:	/4230	410660577
NODE:	17	 APP-LAYER RECEIVED DATA:	/79	416778969
NODE:	8	 APP-LAYER RECEIVED DATA:	/33806	483236830
NODE:	2	 APP-LAYER RECEIVED DATA:	/1	486146047
NODE:	20	 APP-LAYER RECEIVED DATA:	/15	486282619
NODE:	7	 APP-LAYER RECEIVED DATA:	/55199	486821215
NODE:	14	 APP-LAYER RECEIVED DATA:	/198	489144208
NODE:	4	 APP-LAYER RECEIVED DATA:	/7545	490190884
NODE:	11	 APP-LAYER RECEIVED DATA:	/3	490515248
NODE:	18	 APP-LAYER RECEIVED DATA:	/5	492411535
NODE:	21	 APP-LAYER RECEIVED DATA:	/13	494144996
NODE:	15	 APP-LAYER RECEIVED DATA:	/8728	499322618
NODE:	9	 APP-LAYER RECEIVED DATA:	/4	499428385
NODE:	5	 APP-LAYER RECEIVED DATA:	/7	499667527
NODE:	16	 APP-LAYER RECEIVED DATA:	/2	502164666
NODE:	6	 APP-LAYER RECEIVED DATA:	/12	502795925
NODE:	1	 APP-LAYER RECEIVED DATA:	/12	506394766
NODE:	12	 APP-LAYER RECEIVED DATA:	/65	506541013
NODE:	0	 APP-LAYER RECEIVED DATA:	/8	507127342
NODE:	19	 APP-LAYER RECEIVED DATA:	/134	507530656
NODE:	13	 APP-LAYER RECEIVED DATA:	/1724	507978443
NODE:	17	 APP-LAYER RECEIVED DATA:	/1470	509402347
NODE:	8	 APP-LAYER RECEIVED DATA:	/3	583904753
NODE:	2	 APP-LAYER RECEIVED DATA:	/281	585173627
NODE:	7	 APP-LAYER RECEIVED DATA:	/2150	587571341
NODE:	20	 APP-LAYER RECEIVED DATA:	/909	588443776
NODE:	14	 APP-LAYER RECEIVED DATA:	/112	588927888
NODE:	4	 APP-LAYER RECEIVED DATA:	/22234	593309025
NODE:	18	 APP-LAYER RECEIVED DATA:	/34949	596469151
NODE:	21	 APP-LAYER RECEIVED DATA:	/286	598825184
NODE:	5	 APP-LAYER RECEIVED DATA:	/30	599476090
NODE:	9	 APP-LAYER RECEIVED DATA:	/1	599966408
NODE:	6	 APP-LAYER RECEIVED DATA:	/651	602513153
NODE:	16	 APP-LAYER RECEIVED DATA:	/1036	602718937
NODE:	15	 APP-LAYER RECEIVED DATA:	/1	604080145
NODE:	11	 APP-LAYER RECEIVED DATA:	/1	604992619
NODE:	1	 APP-LAYER RECEIVED DATA:	/246	605014282
NODE:	12	 APP-LAYER RECEIVED DATA:	/201	608621885
NODE:	17	 APP-LAYER RECEIVED DATA:	/19	609246402
NODE:	13	 APP-LAYER RECEIVED DATA:	/2	609250645
NODE:	19	 APP-LAYER RECEIVED DATA:	/36	610155221
NODE:	0	 APP-LAYER RECEIVED DATA:	/44	611002289
NODE:	8	 APP-LAYER RECEIVED DATA:	/1	676222098
NODE:	2	 APP-LAYER RECEIVED DATA:	/1	678219333
NODE:	20	 APP-LAYER RECEIVED DATA:	/40	681130742
NODE:	14	 APP-LAYER RECEIVED DATA:	/5	681270079
NODE:	21	 APP-LAYER RECEIVED DATA:	/4	689044167
NODE:	9	 APP-LAYER RECEIVED DATA:	/65831	691788456
NODE:	4	 APP-LAYER RECEIVED DATA:	/14	692440125
NODE:	7	 APP-LAYER RECEIVED DATA:	/146	694904528
NODE:	5	 APP-LAYER RECEIVED DATA:	/4496	697812336
NODE:	15	 APP-LAYER RECEIVED DATA:	/4	698493276
NODE:	0	 APP-LAYER RECEIVED DATA:	/2	704209237
NODE:	16	 APP-LAYER RECEIVED DATA:	/69	705910935
NODE:	1	 APP-LAYER RECEIVED DATA:	/5	706056891
NODE:	17	 APP-LAYER RECEIVED DATA:	/2	706632505
NODE:	6	 APP-LAYER RECEIVED DATA:	/22	707961974
NODE:	18	 APP-LAYER RECEIVED DATA:	/2	708066232
NODE:	11	 APP-LAYER RECEIVED DATA:	/1305	708836217
NODE:	19	 APP-LAYER RECEIVED DATA:	/46019	709708955
NODE:	13	 APP-LAYER RECEIVED DATA:	/743	711887390
NODE:	12	 APP-LAYER RECEIVED DATA:	/235	713181203
NODE:	8	 APP-LAYER RECEIVED DATA:	/3	779836465
NODE:	20	 APP-LAYER RECEIVED DATA:	/79	781084459
NODE:	14	 APP-LAYER RECEIVED DATA:	/2	781417841
NODE:	2	 APP-LAYER RECEIVED DATA:	/18	787809031
NODE:	9	 APP-LAYER RECEIVED DATA:	/1	791811671
NODE:	21	 APP-LAYER RECEIVED DATA:	/7044	792067336
NODE:	5	 APP-LAYER RECEIVED DATA:	/6603	796257510
NODE:	4	 APP-LAYER RECEIVED DATA:	/80	797092939
NODE:	7	 APP-LAYER RECEIVED DATA:	/6	797729221
NODE:	0	 APP-LAYER RECEIVED DATA:	/2021	798440647
NODE:	15	 APP-LAYER RECEIVED DATA:	/1	798966931
NODE:	18	 APP-LAYER RECEIVED DATA:	/4	799250712
NODE:	11	 APP-LAYER RECEIVED DATA:	/34	802485203
NODE:	13	 APP-LAYER RECEIVED DATA:	/2	804493619
NODE:	1	 APP-LAYER RECEIVED DATA:	/474	807504659
NODE:	6	 APP-LAYER RECEIVED DATA:	/5	807527540
NODE:	17	 APP-LAYER RECEIVED DATA:	/15	808257407
NODE:	16	 APP-LAYER RECEIVED DATA:	/2	811293664
NODE:	12	 APP-LAYER RECEIVED DATA:	/715	819362495
NODE:	19	 APP-LAYER RECEIVED DATA:	/1	821022054
NODE:	8	 APP-LAYER RECEIVED DATA:	/7	878497918
NODE:	21	 APP-LAYER RECEIVED DATA:	/3	881418743
NODE:	14	 APP-LAYER RECEIVED DATA:	/32	881561297
NODE:	20	 APP-LAYER RECEIVED DATA:	/1	887469480
NODE:	5	 APP-LAYER RECEIVED DATA:	/1612	890976420
NODE:	9	 APP-LAYER RECEIVED DATA:	/2	894004210
NODE:	2	 APP-LAYER RECEIVED DATA:	/48	895831913
NODE:	4	 APP-LAYER RECEIVED DATA:	/76182	895903093
NODE:	13	 APP-LAYER RECEIVED DATA:	/1	899999093
NODE:	15	 APP-LAYER RECEIVED DATA:	/1	900353471
NODE:	11	 APP-LAYER RECEIVED DATA:	/1	902777561
NODE:	17	 APP-LAYER RECEIVED DATA:	/47	903591610
NODE:	0	 APP-LAYER RECEIVED DATA:	/3	905499890
NODE:	18	 APP-LAYER RECEIVED DATA:	/1	908450857
NODE:	1	 APP-LAYER RECEIVED DATA:	/1	908604482
NODE:	16	 APP-LAYER RECEIVED DATA:	/2	909497294
NODE:	6	 APP-LAYER RECEIVED DATA:	/585	912954561
NODE:	7	 APP-LAYER RECEIVED DATA:	/194	914063611
NODE:	19	 APP-LAYER RECEIVED DATA:	/5	914496536
NODE:	12	 APP-LAYER RECEIVED DATA:	/37339	926602589
NODE:	21	 APP-LAYER RECEIVED DATA:	/1	979581881
NODE:	8	 APP-LAYER RECEIVED DATA:	/4	979693591
NODE:	20	 APP-LAYER RECEIVED DATA:	/4	986271529
NODE:	5	 APP-LAYER RECEIVED DATA:	/70	991042506
NODE:	4	 APP-LAYER RECEIVED DATA:	/1	992844230
NODE:	14	 APP-LAYER RECEIVED DATA:	/3	993541013
NODE:	2	 APP-LAYER RECEIVED DATA:	/509	995564506
NODE:	1	 APP-LAYER RECEIVED DATA:	/3	996696873
NODE:	17	 APP-LAYER RECEIVED DATA:	/11	999864338
NODE:	11	 APP-LAYER RECEIVED DATA:	/19	1000335298
NODE:	18	 APP-LAYER RECEIVED DATA:	/65090	1001380166
NODE:	9	 APP-LAYER RECEIVED DATA:	/1160	1001473255
NODE:	15	 APP-LAYER RECEIVED DATA:	/9	1001531396
NODE:	13	 APP-LAYER RECEIVED DATA:	/23300	1005023470
NODE:	0	 APP-LAYER RECEIVED DATA:	/191	1008021897
NODE:	6	 APP-LAYER RECEIVED DATA:	/43	1009150656
NODE:	16	 APP-LAYER RECEIVED DATA:	/32	1011741114
NODE:	7	 APP-LAYER RECEIVED DATA:	/5323	1013431260
NODE:	19	 APP-LAYER RECEIVED DATA:	/2	1014325716
NODE:	12	 APP-LAYER RECEIVED DATA:	/22	1020554497
NODE:	8	 APP-LAYER RECEIVED DATA:	/17	1078880167
NODE:	21	 APP-LAYER RECEIVED DATA:	/57	1079936489
NODE:	2	 APP-LAYER RECEIVED DATA:	/1	1088429283
NODE:	4	 APP-LAYER RECEIVED DATA:	/1	1090221129
NODE:	20	 APP-LAYER RECEIVED DATA:	/5964	1090834676
NODE:	14	 APP-LAYER RECEIVED DATA:	/1	1092492352
NODE:	1	 APP-LAYER RECEIVED DATA:	/47	1094826687
NODE:	13	 APP-LAYER RECEIVED DATA:	/7	1095428639
NODE:	17	 APP-LAYER RECEIVED DATA:	/5	1096739878
NODE:	5	 APP-LAYER RECEIVED DATA:	/50	1098267211
NODE:	11	 APP-LAYER RECEIVED DATA:	/2	1100497946
NODE:	9	 APP-LAYER RECEIVED DATA:	/127	1105139962
NODE:	15	 APP-LAYER RECEIVED DATA:	/2	1105864400
NODE:	18	 APP-LAYER RECEIVED DATA:	/23	1107712653
NODE:	7	 APP-LAYER RECEIVED DATA:	/5	1110694250
NODE:	6	 APP-LAYER RECEIVED DATA:	/1	1112975747
NODE:	19	 APP-LAYER RECEIVED DATA:	/416	1115579941
NODE:	0	 APP-LAYER RECEIVED DATA:	/4	1116187616
NODE:	16	 APP-LAYER RECEIVED DATA:	/1	1116699234
NODE:	12	 APP-LAYER RECEIVED DATA:	/7	1121838211
NODE:	21	 APP-LAYER RECEIVED DATA:	/7	1178387286
NODE:	20	 APP-LAYER RECEIVED DATA:	/10	1179620354
NODE:	8	 APP-LAYER RECEIVED DATA:	/2	1181156749
NODE:	4	 APP-LAYER RECEIVED DATA:	/1	1182925513
NODE:	17	 APP-LAYER RECEIVED DATA:	/2	1186751160
NODE:	13	 APP-LAYER RECEIVED DATA:	/2	1188555729
NODE:	2	 APP-LAYER RECEIVED DATA:	/1	1189736214
NODE:	14	 APP-LAYER RECEIVED DATA:	/169	1192156325
NODE:	1	 APP-LAYER RECEIVED DATA:	/512	1193925912
NODE:	5	 APP-LAYER RECEIVED DATA:	/1	1203736504
NODE:	11	 APP-LAYER RECEIVED DATA:	/2491	1204199176
NODE:	6	 APP-LAYER RECEIVED DATA:	/46	1206427274
NODE:	9	 APP-LAYER RECEIVED DATA:	/27	1208405099
NODE:	18	 APP-LAYER RECEIVED DATA:	/1	1208697385
NODE:	19	 APP-LAYER RECEIVED DATA:	/11	1213828307
NODE:	7	 APP-LAYER RECEIVED DATA:	/4434	1214592185
NODE:	0	 APP-LAYER RECEIVED DATA:	/5	1215693156
NODE:	15	 APP-LAYER RECEIVED DATA:	/1	1216198149
NODE:	12	 APP-LAYER RECEIVED DATA:	/192	1217266924
NODE:	16	 APP-LAYER RECEIVED DATA:	/1	1220963862
NODE:	20	 APP-LAYER RECEIVED DATA:	/1090	1275951611
NODE:	21	 APP-LAYER RECEIVED DATA:	/70	1279166752
NODE:	8	 APP-LAYER RECEIVED DATA:	/2335	1281969352
NODE:	14	 APP-LAYER RECEIVED DATA:	/6666	1284826205
NODE:	4	 APP-LAYER RECEIVED DATA:	/946	1286893183
NODE:	1	 APP-LAYER RECEIVED DATA:	/16	1291697971
NODE:	17	 APP-LAYER RECEIVED DATA:	/54	1292829134
NODE:	5	 APP-LAYER RECEIVED DATA:	/6	1293752600
NODE:	2	 APP-LAYER RECEIVED DATA:	/210	1294162480
NODE:	13	 APP-LAYER RECEIVED DATA:	/155	1298845840
NODE:	18	 APP-LAYER RECEIVED DATA:	/69758	1299989238
NODE:	6	 APP-LAYER RECEIVED DATA:	/1	1302520118
NODE:	15	 APP-LAYER RECEIVED DATA:	/6	1305029577
NODE:	11	 APP-LAYER RECEIVED DATA:	/90	1306809250
NODE:	9	 APP-LAYER RECEIVED DATA:	/37	1308163535
NODE:	19	 APP-LAYER RECEIVED DATA:	/2824	1312229313
NODE:	7	 APP-LAYER RECEIVED DATA:	/1	1313554066
NODE:	12	 APP-LAYER RECEIVED DATA:	/85046	1317544609
NODE:	16	 APP-LAYER RECEIVED DATA:	/115	1318501535
NODE:	0	 APP-LAYER RECEIVED DATA:	/30	1320664146
NODE:	20	 APP-LAYER RECEIVED DATA:	/1	1378137403
NODE:	17	 APP-LAYER RECEIVED DATA:	/4445	1381532049
NODE:	21	 APP-LAYER RECEIVED DATA:	/2	1381835727
NODE:	8	 APP-LAYER RECEIVED DATA:	/2	1384203138
NODE:	14	 APP-LAYER RECEIVED DATA:	/2	1385567227
NODE:	4	 APP-LAYER RECEIVED DATA:	/3	1391813548
NODE:	5	 APP-LAYER RECEIVED DATA:	/18	1392110563
NODE:	13	 APP-LAYER RECEIVED DATA:	/59	1393368921
NODE:	2	 APP-LAYER RECEIVED DATA:	/4	1395171860
NODE:	1	 APP-LAYER RECEIVED DATA:	/1	1396397556
NODE:	9	 APP-LAYER RECEIVED DATA:	/1	1404037896
NODE:	7	 APP-LAYER RECEIVED DATA:	/10	1404632909
NODE:	11	 APP-LAYER RECEIVED DATA:	/182	1404699438
NODE:	6	 APP-LAYER RECEIVED DATA:	/8175	1405781067
NODE:	18	 APP-LAYER RECEIVED DATA:	/1071	1408771155
NODE:	16	 APP-LAYER RECEIVED DATA:	/182	1410940575
NODE:	15	 APP-LAYER RECEIVED DATA:	/14	1411053688
NODE:	19	 APP-LAYER RECEIVED DATA:	/96	1416487628
NODE:	12	 APP-LAYER RECEIVED DATA:	/35	1417015331
NODE:	0	 APP-LAYER RECEIVED DATA:	/31	1428920136
NODE:	21	 APP-LAYER RECEIVED DATA:	/100	1475758197
NODE:	20	 APP-LAYER RECEIVED DATA:	/1	1478715379
NODE:	5	 APP-LAYER RECEIVED DATA:	/5	1486039325
NODE:	1	 APP-LAYER RECEIVED DATA:	/68	1489216105
NODE:	14	 APP-LAYER RECEIVED DATA:	/154	1489792807
NODE:	13	 APP-LAYER RECEIVED DATA:	/16	1493690149
NODE:	17	 APP-LAYER RECEIVED DATA:	/2	1495528376
NODE:	8	 APP-LAYER RECEIVED DATA:	/6930	1495538621
NODE:	9	 APP-LAYER RECEIVED DATA:	/662	1496194157
NODE:	2	 APP-LAYER RECEIVED DATA:	/89	1496911435
NODE:	4	 APP-LAYER RECEIVED DATA:	/25900	1497836158
NODE:	11	 APP-LAYER RECEIVED DATA:	/2	1500130227
NODE:	18	 APP-LAYER RECEIVED DATA:	/1	1500903570
NODE:	7	 APP-LAYER RECEIVED DATA:	/858	1504059994
NODE:	16	 APP-LAYER RECEIVED DATA:	/29	1507041835
NODE:	6	 APP-LAYER RECEIVED DATA:	/1511	1511040748
NODE:	15	 APP-LAYER RECEIVED DATA:	/1	1512758049
NODE:	19	 APP-LAYER RECEIVED DATA:	/1	1517643015
NODE:	12	 APP-LAYER RECEIVED DATA:	/479	1523868089
NODE:	0	 APP-LAYER RECEIVED DATA:	/4946	1528829727
NODE:	21	 APP-LAYER RECEIVED DATA:	/72	1575858697
NODE:	20	 APP-LAYER RECEIVED DATA:	/4	1577773790
NODE:	5	 APP-LAYER RECEIVED DATA:	/129	1584741476
NODE:	8	 APP-LAYER RECEIVED DATA:	/3	1589045258
NODE:	14	 APP-LAYER RECEIVED DATA:	/117	1589862092
NODE:	4	 APP-LAYER RECEIVED DATA:	/2	1589894239
NODE:	1	 APP-LAYER RECEIVED DATA:	/2	1590546383
NODE:	2	 APP-LAYER RECEIVED DATA:	/6	1594877909
NODE:	9	 APP-LAYER RECEIVED DATA:	/201	1596678238
NODE:	11	 APP-LAYER RECEIVED DATA:	/292	1597512207
NODE:	17	 APP-LAYER RECEIVED DATA:	/17868	1598804153
NODE:	13	 APP-LAYER RECEIVED DATA:	/1	1599592261
NODE:	7	 APP-LAYER RECEIVED DATA:	/11	1604517469
NODE:	6	 APP-LAYER RECEIVED DATA:	/4	1607750458
NODE:	18	 APP-LAYER RECEIVED DATA:	/1	1609277235
NODE:	16	 APP-LAYER RECEIVED DATA:	/640	1609300596
NODE:	15	 APP-LAYER RECEIVED DATA:	/4014	1613761559
NODE:	19	 APP-LAYER RECEIVED DATA:	/10	1619699093
NODE:	12	 APP-LAYER RECEIVED DATA:	/210	1619916118
NODE:	0	 APP-LAYER RECEIVED DATA:	/1	1629604622
NODE:	21	 APP-LAYER RECEIVED DATA:	/1	1676727142
NODE:	20	 APP-LAYER RECEIVED DATA:	/19	1679725376
NODE:	14	 APP-LAYER RECEIVED DATA:	/25	1683049692
NODE:	4	 APP-LAYER RECEIVED DATA:	/2	1686781038
NODE:	11	 APP-LAYER RECEIVED DATA:	/1	1689596195
NODE:	5	 APP-LAYER RECEIVED DATA:	/8	1689756218
NODE:	8	 APP-LAYER RECEIVED DATA:	/118	1693841138
NODE:	1	 APP-LAYER RECEIVED DATA:	/360	1694709740
NODE:	2	 APP-LAYER RECEIVED DATA:	/2	1701122515
NODE:	16	 APP-LAYER RECEIVED DATA:	/51	1704019518
NODE:	9	 APP-LAYER RECEIVED DATA:	/23	1704484752
NODE:	7	 APP-LAYER RECEIVED DATA:	/17	1706122515
NODE:	13	 APP-LAYER RECEIVED DATA:	/1	1708463925
NODE:	15	 APP-LAYER RECEIVED DATA:	/1207	1710153057
NODE:	17	 APP-LAYER RECEIVED DATA:	/17	1712203617
NODE:	6	 APP-LAYER RECEIVED DATA:	/1	1712985978
NODE:	18	 APP-LAYER RECEIVED DATA:	/53	1716225141
NODE:	19	 APP-LAYER RECEIVED DATA:	/2	1717728092
NODE:	0	 APP-LAYER RECEIVED DATA:	/12	1725471799
NODE:	12	 APP-LAYER RECEIVED DATA:	/64421	1732849184
NODE:	20	 APP-LAYER RECEIVED DATA:	/1	1781405908
NODE:	21	 APP-LAYER RECEIVED DATA:	/1	1782002746
NODE:	11	 APP-LAYER RECEIVED DATA:	/5	1788000535
NODE:	14	 APP-LAYER RECEIVED DATA:	/14	1788524637
NODE:	8	 APP-LAYER RECEIVED DATA:	/24	1788724896
NODE:	4	 APP-LAYER RECEIVED DATA:	/1	1791614287
NODE:	5	 APP-LAYER RECEIVED DATA:	/1	1792060038
NODE:	7	 APP-LAYER RECEIVED DATA:	/28	1795875259
NODE:	1	 APP-LAYER RECEIVED DATA:	/1	1796299593
NODE:	16	 APP-LAYER RECEIVED DATA:	/997	1798044144
NODE:	9	 APP-LAYER RECEIVED DATA:	/1	1803783862
NODE:	2	 APP-LAYER RECEIVED DATA:	/1	1808543970
NODE:	6	 APP-LAYER RECEIVED DATA:	/219	1808565038
NODE:	15	 APP-LAYER RECEIVED DATA:	/1	1811050038
NODE:	17	 APP-LAYER RECEIVED DATA:	/4	1813494650
NODE:	13	 APP-LAYER RECEIVED DATA:	/2	1814750995
NODE:	18	 APP-LAYER RECEIVED DATA:	/23	1819027457
NODE:	19	 APP-LAYER RECEIVED DATA:	/11	1822303295
NODE:	0	 APP-LAYER RECEIVED DATA:	/111	1825874747
NODE:	12	 APP-LAYER RECEIVED DATA:	/1	1842730411
NODE:	14	 APP-LAYER RECEIVED DATA:	/343	1883779896
NODE:	20	 APP-LAYER RECEIVED DATA:	/2	1884613458
NODE:	21	 APP-LAYER RECEIVED DATA:	/22	1891147984
NODE:	11	 APP-LAYER RECEIVED DATA:	/1	1891266228
NODE:	8	 APP-LAYER RECEIVED DATA:	/183	1891318477
NODE:	4	 APP-LAYER RECEIVED DATA:	/162	1891691001
NODE:	1	 APP-LAYER RECEIVED DATA:	/16	1894679074
